App,Role,DubboService
PlatServerProvider,consumers,com.core.application.platform.service.facade.GgClaimAutoTaskService,-
PlatServerProvider,consumers,com.core.service.interf.GUDataQueryService,-
PlatServerProvider,providers,platapi.provider.common.facade.PlatForSalesService,-
PlatServerProvider,providers,com.core.application.platform.service.facade.RiskManagePowerService,-
PlatServerProvider,providers,com.core.application.platform.service.facade.GgViewClauseContextForVehicleService,-
PlatServerProvider,providers,com.core.application.platform.service.facade.GgViewClauseContextService,-
PlatServerProvider,providers,com.core.application.platform.service.facade.AutoFlagEditService,-
PlatServerProvider,providers,com.core.application.platform.service.facade.GgCoinsUpdateFlagService,-
japp-cmscenter-admin,providers,dubbo.com.sinosafe.product.ProductInfoService,-
japp-cmscenter-admin,consumers,com.core.application.platform.service.facade.GgViewClauseContextService,-
ACTUARY-SYSTEM,consumers,finapi.provider.voucher.facade.VoucherWebService,-
simpleServerProvider,consumers,dub.provider.simple.submituwn.facade.InfBatchSubmitUwnService,-
simpleServerProvider,consumers,dub.provider.simple.applyprocess.facade.InfBatchInsuredService,-
simpleServerProvider,consumers,dub.provider.simple.applyprocess.facade.InfReservationService,-
simpleServerProvider,consumers,dub.provider.simple.applyprocess.facade.InfApplyProcessService,-
simpleServerProvider,consumers,dub.provider.simple.salesInfo.facade.InfSalesInfoService,-
simpleServerProvider,consumers,com.sinosafe.center.dubbo.service.EcifsearchService,-
simpleServerProvider,consumers,dub.provider.simple.applyprocess.facade.InfQueryDetailService,-
simpleServerProvider,consumers,dub.provider.simple.resendelectron.facade.InfResendElectronService,-
simpleServerProvider,consumers,dub.provider.simple.applyquery.facade.InfApplyQueryService,-
simpleServerProvider,consumers,com.core.tcs.vc.webservice.provider.docNumStatusInquiry.component.DocNumStatusInquiryService,-
simpleServerProvider,consumers,dub.provider.simple.applyupdate.facade.InfApplyUpdateService,-
simpleServerProvider,consumers,com.core.tcs.vc.webservice.provider.docDoUsed.component.DocDoUsedService,-
simpleServerProvider,consumers,dub.provider.simple.applydel.facade.InfApplyDelService,-
simpleServerProvider,consumers,dub.provider.simple.cancellation.facade.InfBatchCancellationService,-
ReinsServer,providers,com.core.service.interf.GrArchivesService,-
ReinsServer,providers,com.core.service.interf.GPDataProcessService,-
ReinsServer,providers,com.core.service.interf.GCDataProcessService,-
ReinsServer,providers,com.core.service.interf.GCDataQueryService,-
ReinsServer,providers,com.core.service.interf.GUDataProcessService,-
ReinsServer,providers,com.core.application.platform.service.facade.GgReinsAutoTaskService,-
ReinsServer,providers,com.core.service.interf.GrCommonDataQueryService,-
ReinsServer,providers,com.core.service.interf.GUDataQueryService,-
ReinsServer,consumers,webservice.provider.reins.facade.ReinsWebService,-
ReinsServer,consumers,dub.provider.reins.facade.GuToReinsService,-
ReinsServer,consumers,com.core.application.interact.dubbo.provider.reins.reinsInterFacade.Claim2reinsFacade,-
iplatform-app,providers,com.sinosoft.web.service.UpdateOrderInfoProxyHandler,-
iplatform-app,providers,com.sinosoft.web.service.InterfaceAreaModulesUser,-
iplatform-app,consumers,com.sinosafe.mplatform.web.service.MpFlowEntryServiceProxy,-
iplatform-app,consumers,com.crm.app.workflow.deliver.service.InetOppService,-
VehicleServer,providers,com.sinosafe.core.ins.micro.provider.service.intf.VehicleProvideToMicroService,-
VehicleServer,providers,com.sinosafe.core.ins.payment.provider.service.intf.VehicleInsToFinCertiVoildService,-
VehicleServer,providers,com.core.application.platform.service.facade.GgVehicleAutoTaskService,-
VehicleServer,providers,com.sinosafe.core.ins.undwrt.provider.service.intf.VehicleToUndwrtService,-
VehicleServer,providers,com.sinosafe.core.ins.prpall.provider.service.intf.VehicleEleProposalService,-
VehicleServer,providers,com.sinosafe.outside.ins.midbusi.provider.service.intf.VehicleProvideToMidBuisPlatService,-
VehicleServer,providers,com.sinosafe.outside.ins.mobileUndwrt.provider.service.intf.VehicleProvideToMobileUndwrtService,-
VehicleServer,providers,com.sinosafe.core.ins.payment.provider.service.intf.VehicleInsToFinCertiCheckService,-
VehicleServer,providers,com.sinosafe.outside.ins.phoneSales.provider.service.intf.VehicleProvideToElectricPinService,-
VehicleServer,providers,com.sinosafe.claim.newcore.service.VehicleProvideToClmService,-
VehicleServer,providers,com.sinosafe.core.ins.prpall.provider.service.intf.VehicleInsCIPlatformService,-
VehicleServer,providers,com.sinosafe.core.ins.payment.provider.service.intf.VehicleInsToFinSaveIssueCodeSer,-
VehicleServer,providers,com.sinosafe.core.ins.payment.provider.service.intf.VehicleToPaymentService,-
VehicleServer,consumers,cn.com.sinosafe.fee.dubbo.service.CostManageProviderService,“—«®“∆
VehicleServer,consumers,com.sinosafe.pfmp.dubbo.policy.service.InsuranceBackwriteService,-
VehicleServer,consumers,com.sinosafe.captcha.facade.CaptchaService,-
VehicleServer,consumers,com.core.application.interact.dubbo.provider.policy.policyInterFacade.Claim2policyFacade,-
VehicleServer,consumers,webservice.provider.paymentquery.facade.PaymentQueryService,-
VehicleServer,consumers,com.ha.net.offer.dubbo.provider.PolicyServices2Outside,-
VehicleServer,consumers,com.sinosafe.center.dubbo.service.EcifsearchService,-
VehicleServer,consumers,com.pactera.ecif.service.EcifNewSearchService,-
VehicleServer,consumers,webservice.provider.prpall.facade.PrpallWebService,-
VehicleServer,consumers,com.sinosafe.pfmp.dubbo.policy.service.EndorsementBackwriteService,-
VehicleServer,consumers,com.crm.app.workflow.deliver.service.TelesalesDeliverService,-
VehicleServer,consumers,cn.com.sinosafe.lina.applogger.service.CibsForDubboService,-
VehicleServer,consumers,com.firsttech.facade.UnderwritingServiceInfFG,-
VehicleServer,consumers,com.core.application.platform.service.facade.AutoFlagEditService,-
VehicleServer,consumers,com.firsttech.facade.UnderwritingServiceInf,-
demotest-provider,providers,service.DubboService,-
haxb_api_customer_consumer,consumers,com.sinosafe.xinbao.dubbo.service.LianPayService,-
haxb_api_customer_consumer,consumers,com.sinosafe.service.study.HaXbStudyAppApiService,-
haxb_api_customer_consumer,consumers,com.sinosafe.service.cmis.HaXbCmisAppApiServiceV2,-
haxb_api_customer_consumer,consumers,com.sinosafe.xinbao.dubbo.service.OtherCreditQueryService,-
japp-offer-service,consumers,com.core.application.interact.dubbo.provider.elecCommer.ecInterFacade.Claim2ElecCommerceFacade,-
japp-offer-service,consumers,com.sinosafe.outside.ins.midbusi.provider.service.intf.VehicleProvideToMidBuisPlatService,-
japp-offer-service,providers,com.ha.net.offer.dubbo.provider.PolicyServices2Outside,-
haxb-weixin-api,consumers,com.alibaba.dubbo.monitor.MonitorService,-
haxb-weixin-api,consumers,com.sinosafe.service.cmis.HaXbCmisAppApiServiceV2,-
haxb-partner,consumers,com.alibaba.dubbo.monitor.MonitorService,-
haxb-partner,consumers,dub.provider.outsys.facade.InfOutSystemService,-
haxb-partner,consumers,com.sinosafe.service.cmis.HaXbCmisAppApiServiceV2,-
haxb-partner,consumers,cn.com.sinosafe.lina.shortdomain.dubbo.service.ShortDomainDubboService,“—«®“∆
haxb-partner,consumers,com.sinosafe.xinbao.dubbo.service.CreditQueryService,-
haxb-partner,consumers,com.sinosafe.xinbao.dubbo.service.RuleService,-
hastudy-cluster,consumers,com.alibaba.dubbo.monitor.MonitorService,-
hastudy-cluster,consumers,com.core.application.interact.dubbo.provider.xinBao.GcXinBaoService,-
hastudy-cluster,consumers,dub.provider.outsys.facade.InfOutSystemService,-
hastudy-cluster,consumers,com.sinosafe.xinbao.dubbo.service.OtherCreditQueryService,-
habsl-api,consumers,com.alibaba.dubbo.monitor.MonitorService,-
habsl-api,consumers,com.sinosafe.service.cmis.HaXbCmisAppApiServiceV2,-
habsl-api,consumers,com.sinosafe.xinbao.dubbo.service.RuleService,-
habsl-api,consumers,com.sinosafe.xinbao.dubbo.service.OtherCreditQueryService,-
simple-monitor,providers,com.alibaba.dubbo.monitor.MonitorService,-
newsms,providers,com.sinosafe.sms.dubbo.service.NewSmsService,-
spring-boot-quartz,consumers,com.sinosafe.xinbao.dubbo.service.CpcnPayService,-
spring-boot-quartz,consumers,dub.provider.outsys.facade.InfOutSystemService,-
spring-boot-quartz,consumers,cn.com.sinosafe.lina.shortdomain.dubbo.service.ShortDomainDubboService,“—«®“∆
spring-boot-quartz,providers,com.sinosafe.quartz.service.automaticRecourse.MassDeductionService,-
spring-boot-quartz,providers,com.sinosafe.quartz.service.pagb.ILoanAfterForPagbService,-
spring-boot-quartz,providers,com.sinosafe.quartz.service.SanXiangQueryPrepayService,-
uc-paystation,providers,com.fenet.insurance.paystation.application.ws.InsuranceService,-
uc-paystation,providers,com.sinosafe.ucenter.api.FinToUcenterService,-
uc-paystation,consumers,webservice.provider.paymentquery.facade.FINReceiveBackinfoService,-
fee-match-domain,providers,cn.com.sinosafe.fee.dubbo.service.CostManageProviderService,“—«®“∆
japp-usercenter-login,consumers,com.sinosafe.outside.ins.midbusi.provider.service.intf.VehicleProvideToMidBuisPlatService,-
japp-usercenter-login,providers,com.sinosafe.dubbo.service.AppInterfaceModulesUser,-
japp-nsp-imia,consumers,com.sinosafe.outside.ins.midbusi.provider.service.intf.VehicleProvideToMidBuisPlatService,-
japp-nsp-imia,consumers,dub.provider.outsys.facade.InfOutSystemService,-
LAWPrpallServerProvider,providers,com.sinosafe.core.ins.interact.dubbo.Law2ClaimProvider,-
LAWPrpallServerProvider,consumers,com.core.application.interact.dubbo.GcCommonDubService,-
dayu-api-domain,providers,cn.com.sinosafe.clmautoevaluate.dubbo.DayuDubService,“—«®“∆
daihou,consumers,com.core.application.interact.dubbo.provider.xinBao.GcXinBaoService,-
captcha-recognition,providers,com.sinosafe.captcha.facade.CaptchaService,-
eautomobile,consumers,com.hf.framework.cas.login.LoginService,-
eautomobile,consumers,com.sinosafe.service.PointsService,-
eautomobile,consumers,com.sinosafe.dubbo.service.AppInterfaceModulesUser,-
eautomobile,consumers,com.ha.net.nsp.renewal.service.CheckPolicyRenewalService,-
sso,providers,com.hf.framework.cas.login.LoginService,-
hastudy-quartz,consumers,dub.provider.outsys.facade.InfOutSystemService,-
core-claim-service,providers,cn.com.sinosafe.core.query.common.service.CoreClaimDubService,“—«®“∆
core-claim-service,providers,cn.com.sinosafe.claim.ZBCFservice.service.ZBCFCenterService,“—«®“∆
eautoopen,consumers,com.sinosoft.web.service.InterfaceProxyHandler,-
short-domain-service,providers,cn.com.sinosafe.lina.shortdomain.dubbo.service.ShortDomainDubboService,“—«®“∆
clm_anti_fraud_plat,providers,cn.com.sinosafe.antifraud.dubbo.IAntiDubService,“—«®“∆
tps-api-domain,providers,cn.com.sinosafe.tps.module.api.dubbo.provider.service.ITpsForClaimProviderService,“—«®“∆
fee-api-external,providers,cn.com.sinosafe.fee.api.http.service.FeeForDSService,“—«®“∆
fee-api-external,providers,cn.com.sinosafe.fee.api.http.service.FeeForXBService,“—«®“∆
credit-web,consumers,com.sinosafe.xinbao.dubbo.service.CreditQueryService,-
self-service-claim-admin,providers,cn.com.sinosafe.claim.selfservice.api.service.CallSelfForClaimService,-
self-service-claim-admin,providers,cn.com.sinosafe.claim.selfservice.admin.service.ReDispatchService,“—«®“∆
clm-report,providers,cn.com.sinosafe.report.base.service.GcRegistService,“—«®“∆
clm-regist,providers,cn.com.sinosafe.report.base.service.GcRegistService,“—«®“∆
fxqPrpallServerProvider,consumers,cn.com.sinosafe.lina.applogger.service.CibsForDubboService,-
anti-money-laundering,providers,cn.com.sinosafe.lina.applogger.service.CibsForDubboService,-
fee-api-domain,providers,cn.com.sinosafe.fee.dubbo.service.SalesProductReceiveService,“—«®“∆
xb-cop-api,consumers,com.sinosafe.service.cmis.CopAppApplyService,-
